,x,y,z,drone,timestamp
0,-0.3841332495212555,-0.09444145858287811,-28.27642250061035,hunter,1766136531775888881
1,-1.54530668258667,-49.826473236083984,-29.501054763793945,target,1766136531775888881
2,-0.3841332495212555,-0.09501722455024719,-28.27600860595703,hunter,1766136531791874542
3,-1.54530668258667,-49.82856750488281,-29.500999450683594,target,1766136531791874542
4,-0.3837565779685974,-0.09501722455024719,-28.27600860595703,hunter,1766136531803590325
5,-1.504021167755127,-49.82856750488281,-29.500999450683594,target,1766136531803590325
6,-0.3833220303058624,-0.09567514061927795,-28.275503158569336,hunter,1766136531822525277
7,-1.4568357467651367,-49.83091735839844,-29.500938415527344,target,1766136531822525277
8,-0.3833220303058624,-0.09567514061927795,-28.274885177612305,hunter,1766136531833864426
9,-1.4568357467651367,-49.83091735839844,-29.500871658325195,target,1766136531833864426
10,-0.3828282058238983,-0.09641540050506592,-28.274885177612305,hunter,1766136531852221608
11,-1.4037493467330933,-49.83350372314453,-29.500871658325195,target,1766136531852221608
12,-0.38238537311553955,-0.09707365930080414,-28.274288177490234,hunter,1766136531867787066
13,-1.3565592765808105,-49.83576202392578,-29.500810623168945,target,1766136531867787066
14,-0.38238537311553955,-0.09707365930080414,-28.274288177490234,hunter,1766136531879285941
15,-1.3565592765808105,-49.83576202392578,-29.500755310058594,target,1766136531879285941
16,-0.38199499249458313,-0.09764984250068665,-28.27372932434082,hunter,1766136531895260002
17,-1.3152663707733154,-49.83769607543945,-29.500755310058594,target,1766136531895260002
18,-0.38199499249458313,-0.09764984250068665,-28.273048400878906,hunter,1766136531911963624
19,-1.3152663707733154,-49.839866638183594,-29.500694274902344,target,1766136531911963624
20,-0.3815458118915558,-0.09830856323242188,-28.273048400878906,hunter,1766136531923339316
21,-1.2680723667144775,-49.839866638183594,-29.500694274902344,target,1766136531923339316
22,-0.3810936510562897,-0.09896747022867203,-28.272315979003906,hunter,1766136531942651525
23,-1.2208760976791382,-49.84199142456055,-29.500633239746094,target,1766136531942651525
24,-0.3810936510562897,-0.09896747022867203,-28.27153778076172,hunter,1766136531957779515
25,-1.2208760976791382,-49.84407043457031,-29.500572204589844,target,1766136531957779515
26,-0.3806387186050415,-0.09962654113769531,-28.27153778076172,hunter,1766136531971356964
27,-1.1736781597137451,-49.84407043457031,-29.500572204589844,target,1766136531971356964
28,-0.3802385926246643,-0.10020331293344498,-28.270816802978516,hunter,1766136531985876061
29,-1.132378339767456,-49.84585189819336,-29.500518798828125,target,1766136531985876061
30,-0.3802385926246643,-0.10020331293344498,-28.270816802978516,hunter,1766136531996386761
31,-1.132378339767456,-49.84585189819336,-29.500465393066406,target,1766136531996386761
32,-0.37983670830726624,-0.10078012943267822,-28.270057678222656,hunter,1766136532011834814
33,-1.0910770893096924,-49.84760665893555,-29.500465393066406,target,1766136532011834814
34,-0.37983670830726624,-0.10078012943267822,-28.26914405822754,hunter,1766136532021001094
35,-1.0910770893096924,-49.84760665893555,-29.500404357910156,target,1766136532021001094
36,-0.37937551736831665,-0.10143941640853882,-28.26914405822754,hunter,1766136532038309120
37,-1.0438740253448486,-49.84956359863281,-29.500404357910156,target,1766136532038309120
38,-0.37937551736831665,-0.10143941640853882,-28.268068313598633,hunter,1766136532054483810
39,-1.0438740253448486,-49.85171127319336,-29.500335693359375,target,1766136532054483810
40,-0.3788546621799469,-0.10218093544244766,-28.268068313598633,hunter,1766136532064750187
41,-0.9907681345939636,-49.85171127319336,-29.500335693359375,target,1766136532064750187
42,-0.3783901035785675,-0.1028396487236023,-28.26706314086914,hunter,1766136532081378516
43,-0.9435612559318542,-49.853572845458984,-29.500274658203125,target,1766136532081378516
44,-0.3783901035785675,-0.1028396487236023,-28.26706314086914,hunter,1766136532092149904
45,-0.9435612559318542,-49.853572845458984,-29.500213623046875,target,1766136532092149904
46,-0.37792423367500305,-0.10349778085947037,-28.26601791381836,hunter,1766136532104352472
47,-0.8963523507118225,-49.85538864135742,-29.500213623046875,target,1766136532104352472
48,-0.37792423367500305,-0.10349778085947037,-28.26506996154785,hunter,1766136532115233481
49,-0.8963523507118225,-49.85538864135742,-29.500160217285156,target,1766136532115233481
50,-0.37751564383506775,-0.10407309979200363,-28.26506996154785,hunter,1766136532131306784
51,-0.8550432920455933,-49.85694885253906,-29.500160217285156,target,1766136532131306784
52,-0.37751564383506775,-0.10472989827394485,-28.263946533203125,hunter,1766136532147197917
53,-0.8550432920455933,-49.858680725097656,-29.500099182128906,target,1766136532147197917
54,-0.3770478069782257,-0.10472989827394485,-28.263946533203125,hunter,1766136532159331229
55,-0.8078315258026123,-49.858680725097656,-29.500099182128906,target,1766136532159331229
56,-0.376579225063324,-0.10538578778505325,-28.26279067993164,hunter,1766136532177286851
57,-0.7606180906295776,-49.86037063598633,-29.500038146972656,target,1766136532177286851
58,-0.376579225063324,-0.10538578778505325,-28.26279067993164,hunter,1766136532186718127
59,-0.7606180906295776,-49.86037063598633,-29.500038146972656,target,1766136532186718127
60,-0.37611013650894165,-0.10604049265384674,-28.261598587036133,hunter,1766136532206026589
61,-0.7134031653404236,-49.86201477050781,-29.499977111816406,target,1766136532206026589
62,-0.37611013650894165,-0.10669358819723129,-28.260372161865234,hunter,1766136532219297718
63,-0.7134031653404236,-49.86361312866211,-29.50033187866211,target,1766136532219297718
64,-0.37564077973365784,-0.10669358819723129,-28.260372161865234,hunter,1766136532230949722
65,-0.6661852598190308,-49.86361312866211,-29.50033187866211,target,1766136532230949722
66,-0.37523001432418823,-0.10726341605186462,-28.25927734375,hunter,1766136532248235302
67,-0.6248652338981628,-49.86496353149414,-29.5018310546875,target,1766136532248235302
68,-0.37523001432418823,-0.10726341605186462,-28.257829666137695,hunter,1766136532260944965
69,-0.6248652338981628,-49.86496353149414,-29.504047393798828,target,1766136532260944965
70,-0.3747020661830902,-0.10799351334571838,-28.257829666137695,hunter,1766136532277477713
71,-0.5717372298240662,-49.86664962768555,-29.504047393798828,target,1766136532277477713
72,-0.3747020661830902,-0.10863985866308212,-28.256513595581055,hunter,1766136532292231201
73,-0.5717372298240662,-49.86810302734375,-29.505266189575195,target,1766136532292231201
74,-0.37423309683799744,-0.10863985866308212,-28.256513595581055,hunter,1766136532306572257
75,-0.5245129466056824,-49.86810302734375,-29.505266189575195,target,1766136532306572257
76,-0.3737647533416748,-0.1092834621667862,-28.255172729492188,hunter,1766136532320330285
77,-0.47728896141052246,-49.86951446533203,-29.505983352661133,target,1766136532320330285
78,-0.3737647533416748,-0.1092834621667862,-28.255172729492188,hunter,1766136532329341641
79,-0.47728896141052246,-49.86951446533203,-29.505983352661133,target,1766136532329341641
80,-0.3732973337173462,-0.10992412269115448,-28.25380516052246,hunter,1766136532342100687
81,-0.4300643801689148,-49.87089157104492,-29.50639533996582,target,1766136532342100687
82,-0.3732973337173462,-0.10992412269115448,-28.252416610717773,hunter,1766136532356303435
83,-0.4300643801689148,-49.87089157104492,-29.506620407104492,target,1766136532356303435
84,-0.3728311061859131,-0.11056167632341385,-28.252416610717773,hunter,1766136532370162863
