,x,y,z,drone,timestamp
0,0.727790117263794,-0.0729118287563324,-28.469465255737305,hunter,1766399163974344827
1,43.46575164794922,26.18836784362793,-29.502010345458984,target,1766399163974344827
2,0.7275419235229492,-0.07385005801916122,-28.47170066833496,hunter,1766399163990537009
3,43.44403839111328,26.223546981811523,-29.501956939697266,target,1766399163990537009
4,0.7275419235229492,-0.07385005801916122,-28.473867416381836,hunter,1766399164001636520
5,43.44403839111328,26.223546981811523,-29.501903533935547,target,1766399164001636520
6,0.7272909283638,-0.07480087876319885,-28.473867416381836,hunter,1766399164016060580
7,43.42229461669922,26.258705139160156,-29.501903533935547,target,1766399164016060580
8,0.7272909283638,-0.07480087876319885,-28.476545333862305,hunter,1766399164033299482
9,43.42229461669922,26.303884506225586,-29.501834869384766,target,1766399164033299482
10,0.7269636988639832,-0.0760413408279419,-28.476545333862305,hunter,1766399164045510272
11,43.39429473876953,26.303884506225586,-29.50179100036621,target,1766399164045510272
12,0.7267426252365112,-0.07687921077013016,-28.47826385498047,hunter,1766399164060490607
13,43.37560272216797,26.333988189697266,-29.50179100036621,target,1766399164060490607
14,0.7267426252365112,-0.07687921077013016,-28.480472564697266,hunter,1766399164080717644
15,43.37560272216797,26.37410545349121,-29.50172996520996,target,1766399164080717644
16,0.7264435887336731,-0.07800948619842529,-28.480472564697266,hunter,1766399164091620680
17,43.35064697265625,26.37410545349121,-29.50166893005371,target,1766399164091620680
18,0.7261396646499634,-0.07915429770946503,-28.48259162902832,hunter,1766399164107227344
19,43.32565689086914,26.414196014404297,-29.50166893005371,target,1766399164107227344
20,0.7261396646499634,-0.07915429770946503,-28.484365463256836,hunter,1766399164121877589
21,43.32565689086914,26.449256896972656,-29.501615524291992,target,1766399164121877589
22,0.7258691191673279,-0.08016756922006607,-28.484365463256836,hunter,1766399164133862753
23,43.30375289916992,26.449256896972656,-29.501615524291992,target,1766399164133862753
24,0.7258691191673279,-0.08133836835622787,-28.486305236816406,hunter,1766399164150891733
25,43.278690338134766,26.48930549621582,-29.501554489135742,target,1766399164150891733
26,0.7255547046661377,-0.08133836835622787,-28.487934112548828,hunter,1766399164163654671
27,43.278690338134766,26.524330139160156,-29.501501083374023,target,1766399164163654671
28,0.7252748608589172,-0.08237370103597641,-28.487934112548828,hunter,1766399164175530854
29,43.25672912597656,26.524330139160156,-29.501501083374023,target,1766399164175530854
30,0.7249906063079834,-0.08341875672340393,-28.489492416381836,hunter,1766399164192154132
31,43.23473358154297,26.559335708618164,-29.501447677612305,target,1766399164192154132
32,0.7249906063079834,-0.08341875672340393,-28.489492416381836,hunter,1766399164204014087
33,43.23473358154297,26.559335708618164,-29.501386642456055,target,1766399164204014087
