,x,y,z,drone,timestamp
0,0.8548972010612488,0.5073556900024414,-30.79547119140625,hunter,1766455499121234734
1,-10.792506217956543,48.46531677246094,-29.50215721130371,target,1766455499121234734
2,0.853504478931427,0.50783771276474,-30.79547119140625,hunter,1766455499141082003
3,-10.844143867492676,48.46531677246094,-29.50215721130371,target,1766455499141082003
4,0.8521341681480408,0.5083157420158386,-30.797203063964844,hunter,1766455499162465462
5,-10.895769119262695,48.45267105102539,-29.50208854675293,target,1766455499162465462
6,0.8521341681480408,0.5087364912033081,-30.79861068725586,hunter,1766455499180233497
7,-10.895769119262695,48.44138717651367,-29.50202751159668,target,1766455499180233497
8,0.8509356379508972,0.5087364912033081,-30.79861068725586,hunter,1766455499192364625
9,-10.941646575927734,48.44138717651367,-29.50202751159668,target,1766455499192364625
10,0.8496105670928955,0.5092044472694397,-30.80003547668457,hunter,1766455499214217081
11,-10.993244171142578,48.42863082885742,-29.5019588470459,target,1766455499214217081
12,0.8496105670928955,0.5092044472694397,-30.801305770874023,hunter,1766455499233946233
13,-10.993244171142578,48.415828704833984,-29.50189208984375,target,1766455499233946233
14,0.8483108282089233,0.5096659064292908,-30.801305770874023,hunter,1766455499247595201
15,-11.044831275939941,48.415828704833984,-29.50189208984375,target,1766455499247595201
16,0.8470371961593628,0.5101203918457031,-30.80242156982422,hunter,1766455499266903265
17,-11.096402168273926,48.40297317504883,-29.50182342529297,target,1766455499266903265
18,0.8470371961593628,0.5101203918457031,-30.803382873535156,hunter,1766455499280756100
19,-11.096402168273926,48.39005661010742,-29.501754760742188,target,1766455499280756100
20,0.8457901477813721,0.5105671286582947,-30.803382873535156,hunter,1766455499297663464
21,-11.14795970916748,48.39005661010742,-29.501754760742188,target,1766455499297663464
22,0.8457901477813721,0.5110059380531311,-30.80419158935547,hunter,1766455499315943199
23,-11.199505805969238,48.37709426879883,-29.501686096191406,target,1766455499315943199
24,0.844570517539978,0.5110059380531311,-30.80419158935547,hunter,1766455499329900529
25,-11.199505805969238,48.37709426879883,-29.501625061035156,target,1766455499329900529
26,0.8435100317001343,0.5113887190818787,-30.804794311523438,hunter,1766455499351168664
27,-11.24531078338623,48.365516662597656,-29.501564025878906,target,1766455499351168664
28,0.8424719572067261,0.5117644667625427,-30.805288314819336,hunter,1766455499370146728
29,-11.291104316711426,48.35390090942383,-29.501564025878906,target,1766455499370146728
30,0.8424719572067261,0.5117644667625427,-30.80571937561035,hunter,1766455499381226985
31,-11.291104316711426,48.35390090942383,-29.501493453979492,target,1766455499381226985
32,0.8413321375846863,0.5121783018112183,-30.80571937561035,hunter,1766455499397444296
33,-11.342609405517578,48.34077453613281,-29.501493453979492,target,1766455499397444296
34,0.8413321375846863,0.512538492679596,-30.805570602416992,hunter,1766455499415734595
35,-11.342609405517578,48.329071044921875,-29.501434326171875,target,1766455499415734595
36,0.8403422236442566,0.512538492679596,-30.805570602416992,hunter,1766455499429399395
37,-11.388381004333496,48.329071044921875,-29.501434326171875,target,1766455499429399395
38,0.8392530679702759,0.5129358172416687,-30.804235458374023,hunter,1766455499446540737
39,-11.439860343933105,48.31584548950195,-29.50136375427246,target,1766455499446540737
40,0.8392530679702759,0.5129358172416687,-30.804235458374023,hunter,1766455499457213610
41,-11.439860343933105,48.31584548950195,-29.50130271911621,target,1766455499457213610
42,0.8383116126060486,0.5132802128791809,-30.802982330322266,hunter,1766455499477046885
43,-11.485608100891113,48.304046630859375,-29.50130271911621,target,1766455499477046885
44,0.8383116126060486,0.5132802128791809,-30.801420211791992,hunter,1766455499494775281
45,-11.485608100891113,48.28922653198242,-29.5012264251709,target,1766455499494775281
46,0.8371712565422058,0.5136986970901489,-30.801420211791992,hunter,1766455499508482758
47,-11.54277515411377,48.28922653198242,-29.5012264251709,target,1766455499508482758
48,0.8361803889274597,0.5140639543533325,-30.800010681152344,hunter,1766455499527502308
49,-11.59421157836914,48.27583694458008,-29.50115966796875,target,1766455499527502308
50,0.8361803889274597,0.5140639543533325,-30.800010681152344,hunter,1766455499539968635
51,-11.59421157836914,48.27583694458008,-29.50109100341797,target,1766455499539968635
52,0.8352241516113281,0.5144184827804565,-30.79860496520996,hunter,1766455499558957550
53,-11.645633697509766,48.26239776611328,-29.50109100341797,target,1766455499558957550
54,0.8352241516113281,0.5147243142127991,-30.797353744506836,hunter,1766455499579393830
55,-11.691329956054688,48.25040054321289,-29.50102996826172,target,1766455499579393830
56,0.8344033360481262,0.5147243142127991,-30.797353744506836,hunter,1766455499589946027
57,-11.691329956054688,48.25040054321289,-29.50102996826172,target,1766455499589946027
58,0.833513617515564,0.5150579214096069,-30.79594612121582,hunter,1766455499608775544
59,-11.742724418640137,48.236854553222656,-29.500961303710938,target,1766455499608775544
60,0.833513617515564,0.5150579214096069,-30.79594612121582,hunter,1766455499619986258
61,-11.742724418640137,48.236854553222656,-29.500883102416992,target,1766455499619986258
62,0.832567572593689,0.5154154896736145,-30.794382095336914,hunter,1766455499638271188
63,-11.799811363220215,48.22173309326172,-29.500883102416992,target,1766455499638271188
64,0.832567572593689,0.5154154896736145,-30.79296875,hunter,1766455499651676560
65,-11.799811363220215,48.22173309326172,-29.50081443786621,target,1766455499651676560
66,0.8317550420761108,0.5157255530357361,-30.79296875,hunter,1766455499670049060
67,-11.851176261901855,48.208065032958984,-29.50081443786621,target,1766455499670049060
68,0.8309798836708069,0.5160243511199951,-30.791542053222656,hunter,1766455499691052371
69,-11.902524948120117,48.19435119628906,-29.50074577331543,target,1766455499691052371
70,0.8309798836708069,0.5160243511199951,-30.789779663085938,hunter,1766455499702700210
71,-11.902524948120117,48.19435119628906,-29.50067710876465,target,1766455499702700210
72,0.8302408456802368,0.516312301158905,-30.789779663085938,hunter,1766455499719000350
73,-11.953859329223633,48.18057632446289,-29.50067710876465,target,1766455499719000350
74,0.8302408456802368,0.516312301158905,-30.789779663085938,hunter,1766455499726760389
75,-11.953859329223633,48.18057632446289,-29.50067710876465,target,1766455499726760389
76,0.829537570476532,0.5165895819664001,-30.787567138671875,hunter,1766455499743824210
77,-12.005180358886719,48.166751861572266,-29.5006103515625,target,1766455499743824210
78,0.829537570476532,0.5165895819664001,-30.78563117980957,hunter,1766455499772061414
79,-12.005180358886719,48.1544075012207,-29.50054931640625,target,1766455499772061414
80,0.8289449214935303,0.5168263912200928,-30.78563117980957,hunter,1766455499785143869
81,-12.050785064697266,48.1544075012207,-29.500473022460938,target,1766455499785143869
82,0.8282477259635925,0.5171095132827759,-30.78326988220215,hunter,1766455499807159782
83,-12.107775688171387,48.13893127441406,-29.500473022460938,target,1766455499807159782
84,0.8282477259635925,0.5173521041870117,-30.781200408935547,hunter,1766455499829686884
85,-12.159050941467285,48.12493896484375,-29.500404357910156,target,1766455499829686884
86,0.8276621103286743,0.5173521041870117,-30.7791748046875,hunter,1766455499839853328
87,-12.159050941467285,48.12493896484375,-29.500335693359375,target,1766455499839853328
88,0.8271163702011108,0.5175830125808716,-30.7791748046875,hunter,1766455499856473870
89,-12.210310935974121,48.11089324951172,-29.500335693359375,target,1766455499856473870
90,0.8271163702011108,0.5177785158157349,-30.777408599853516,hunter,1766455499875847345
91,-12.210310935974121,48.09836196899414,-29.500272750854492,target,1766455499875847345
92,0.8266651034355164,0.5177785158157349,-30.777408599853516,hunter,1766455499888915272
93,-12.255861282348633,48.09836196899414,-29.500272750854492,target,1766455499888915272
94,0.8261462450027466,0.518010139465332,-30.77525520324707,hunter,1766455499908355209
